"COU"|"Country"|"POL"|"Pollutant"|"VAR"|"Variable"|"YEA"|"Year"|"Unit Code"|"Unit"|"PowerCode Code"|"PowerCode"|"Reference Period Code"|"Reference Period"|"Value"|"Flag Codes"|"Flags"
"IDN"|"Indonesia"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2014"|"2014"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||864948||
"IDN"|"Indonesia"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2015"|"2015"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||907334|"E"|"Estimated value"
"IDN"|"Indonesia"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2016"|"2016"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||883224|"E"|"Estimated value"
"ZAF"|"South Africa"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1990"|"1990"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||347349.4||
"ZAF"|"South Africa"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1994"|"1994"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||379837.2||
"ARG"|"Argentina"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1990"|"1990"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||220240.771||
"ARG"|"Argentina"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1991"|"1991"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||230413.756||
"ARG"|"Argentina"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1992"|"1992"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||234122.379||
"ARG"|"Argentina"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1993"|"1993"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||239560.142||
"ARG"|"Argentina"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1994"|"1994"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||243598.693||
"ARG"|"Argentina"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1995"|"1995"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||244499.373||
"ARG"|"Argentina"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1996"|"1996"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||256463.932||
"ARG"|"Argentina"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1997"|"1997"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||258303.62||
"ARG"|"Argentina"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1998"|"1998"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||262725.063||
